id,depth,nlits,attempt,timeout,status,solve_s,conflicts,proof_bytes,proof_lines,proof_sha,checker,verify_s,verified,elapsed_s,when,tail
2310,0,14,1,600.0,UNSAT,0.3,6054,378363,,013571f68f5a602c7fcf7ed46dfb47831ee25bf9b407658316bdd12c967b8783,drat-trim,0.2,True,757.7,16:41:09,
2290,0,14,1,600.0,UNSAT,2.8,62369,4136967,,3749df93c4d180555405c5506e619d45d2876985f8610ac68141a9c4fe3e17a5,drat-trim,1.8,True,757.9,16:41:10,
2272,0,14,1,600.0,UNSAT,5.1,100069,7191030,,ec1e92016858a31d79e67a837d61ddc1277f0f5dca427f8bf8fe090ba37dac83,drat-trim,3.7,True,757.9,16:41:10,
2318,0,14,1,600.0,UNSAT,0.4,8122,445633,,5c5643d8ef83f673d28858cd202734b1a706d16050faa70860a23aed72e8a7c6,drat-trim,0.3,True,758.3,16:41:10,
2317,0,14,1,600.0,UNSAT,0.5,9858,667784,,ed48fc39a36e744ae8d59ae9a30affba4a66f7a51ba17797b0f8f29a06b63f03,drat-trim,0.3,True,758.3,16:41:10,
2319,0,14,1,600.0,UNSAT,0.3,5165,388301,,17cf8eb837299ef013b26db600cccbf145cb571b1229b2f7e93579b1439264f9,drat-trim,0.2,True,758.3,16:41:10,
2320,0,14,1,600.0,UNSAT,0.3,6543,337057,,0588301da489fbebfdeadb34c1cc938cc900181120e9e5ca830217ebe7dedb8c,drat-trim,0.2,True,758.4,16:41:10,
2315,0,14,1,600.0,UNSAT,0.7,14599,1162272,,3fbbb0fa3c0cc7b7fb587fcb63a4b753906dbc724b7b8bb324e5b8118d9d83dd,drat-trim,0.5,True,758.5,16:41:10,
2316,0,14,1,600.0,UNSAT,0.7,13959,774929,,3f9127503951083bb6926d3d2cbd6a6d0c38bebc57d86388320e8215e397903c,drat-trim,0.5,True,758.5,16:41:10,
2312,0,14,1,600.0,UNSAT,0.9,19509,1421909,,87fee355a72f4b90d512b0f4d7dac0833c5f691a65001e495e87cc720e164958,drat-trim,0.5,True,758.6,16:41:10,
2323,0,14,1,600.0,UNSAT,0.2,3630,324189,,1b10c20484e1baa5bcb4267092b896d9e998b795700142a5a3311b6eacab9a61,drat-trim,0.2,True,758.7,16:41:10,
2314,0,14,1,600.0,UNSAT,0.9,19548,1434343,,351283a04fca9f76d202a4a8be492c29f6c12ebed5395496b101e8c57932926f,drat-trim,0.5,True,758.8,16:41:10,
2321,0,14,1,600.0,UNSAT,0.3,5761,363713,,e42e232fb6f42db155c21ab77f0d68d903aa30087bc5628c160dd1d513208a1d,drat-trim,0.2,True,758.8,16:41:10,
2311,0,14,1,600.0,UNSAT,1.0,22140,1568304,,872562663f528f8619d9224abc5766ddde842bde1a4f58573b5a714b9d7460eb,drat-trim,0.6,True,758.8,16:41:10,
2324,0,14,1,600.0,UNSAT,0.2,3136,335233,,8e0987fc35f36172597c7934af81a5068beb456be7aa72c0f670d276abde6a9e,drat-trim,0.2,True,758.8,16:41:11,
2325,0,14,1,600.0,UNSAT,0.2,4347,234694,,a5c962694913d05e92aca64900dc4a62a4daf04e2d0f71bf3d68cc66886ae163,drat-trim,0.2,True,758.9,16:41:11,
2326,0,14,1,600.0,UNSAT,0.3,4663,284707,,a7071501b0adf1e827ce48280596e26136a61c3f1d2944f1408f665b158ec33d,drat-trim,0.2,True,758.9,16:41:11,
2322,0,14,1,600.0,UNSAT,0.4,8045,447501,,3771698b020424ae73f13dca5b5d44e2949c18456bccfaa098116a1fcdeb9e7b,drat-trim,0.3,True,758.9,16:41:11,
2313,0,14,1,600.0,UNSAT,1.2,27527,1882737,,b0c3732580153b5f447b4ceb3d7071080c4dd8947489fbc13570379445bded6a,drat-trim,0.7,True,759.0,16:41:11,
2278,0,14,1,600.0,UNSAT,5.1,98149,7239100,,43477088ac895cb7e1e88c45ebb92cb0c061b32ce3cf2e377aa372ac130754a9,drat-trim,3.6,True,759.1,16:41:11,
2336,0,14,1,600.0,UNSAT,0.2,3278,224487,,24659a760ae8c9c1fd59f2d9324963ca90c68e65f792043de838ea249fed9850,drat-trim,0.1,True,759.4,16:41:11,
2337,0,14,1,600.0,UNSAT,0.2,3713,224542,,8f1032678052f594dd213de0ff062ebb2e0a875a2991073779c2a3adbaed4a9a,drat-trim,0.1,True,759.4,16:41:11,
2335,0,14,1,600.0,UNSAT,0.3,6748,346403,,78a3032921bd41b631faf9561250eb20d417414db4836193d10788a3bd3b7518,drat-trim,0.2,True,759.5,16:41:11,
2340,0,14,1,600.0,UNSAT,0.1,1021,98629,,f30f920ad1fe45f49531e59b2f8a3d257cda716c210849909707549608780bd5,drat-trim,0.1,True,759.6,16:41:11,
2329,0,14,1,600.0,UNSAT,0.6,11862,858442,,74fa9365684d89fdde55fe79c3ffdae1ead5f06022177565cbcdf96b67fa966a,drat-trim,0.4,True,759.7,16:41:11,
2339,0,14,1,600.0,UNSAT,0.2,3842,239998,,f7e80d655a198322690ec64ceb96b1a6730b2c559ed68ef664d0863933014a8e,drat-trim,0.2,True,759.8,16:41:11,
2334,0,14,1,600.0,UNSAT,0.6,11821,661142,,f434906a1d157047ac7975f92398b82679494376539023f4332f68d35b084462,drat-trim,0.4,True,759.8,16:41:11,
2333,0,14,1,600.0,UNSAT,0.6,13530,916507,,56f1dc6c9004cd0c4da79b2d801e601f261d2d93e1e284dcc44d3f2f8577ab75,drat-trim,0.4,True,759.9,16:41:12,
2331,0,14,1,600.0,UNSAT,0.8,17056,1210425,,e3c80053cca1b3ec9070c3d3be0f8edeedbf671f2c61f2183005ae9218b7ba73,drat-trim,0.5,True,760.0,16:41:12,
2338,0,14,1,600.0,UNSAT,0.4,8741,514385,,faeda18ee5ce884bb22a78590f8fac426322c6144631887c7b36419e882da41a,drat-trim,0.3,True,760.1,16:41:12,
2332,0,14,1,600.0,UNSAT,0.8,16380,1203628,,4af26edc9a5219b02eb1e1f3dc396cfe6da45e73a492a0106b03ae584e328ca0,drat-trim,0.5,True,760.1,16:41:12,
2327,0,14,1,600.0,UNSAT,1.1,25109,1674032,,c05298e0d578ac8f1096fde9763f0787e55b762087c01de126cdd60afe18352a,drat-trim,0.6,True,760.3,16:41:12,
2342,0,14,1,600.0,UNSAT,0.4,9012,711491,,2e379c1cb6fcc1d00d05b2eb397f82ab6842c4fae8e9d7af13f3c9c0aeece258,drat-trim,0.3,True,760.4,16:41:12,
2345,0,14,1,600.0,UNSAT,0.3,6335,369109,,34e5bf1e8f4796b69ab3fd4df62b597d4ef5482657e066426457c8abb7c56f32,drat-trim,0.2,True,760.5,16:41:12,
2341,0,14,1,600.0,UNSAT,0.5,12038,769797,,ed3d05bf8d4e2fb7bb0a8ac144f8308c07f22fce151375899715b4c00415683e,drat-trim,0.3,True,760.5,16:41:12,
2343,0,14,1,600.0,UNSAT,0.5,10658,606682,,0ef60595c612fb84474e1e5b1efb233d9bb2842effa87f912c1510076a35e59a,drat-trim,0.2,True,760.6,16:41:12,
2301,0,14,1,600.0,UNSAT,2.8,59987,4099118,,4d5a385bcbbc3ac8ff73c9071282b258f6778950810050cbd0307efc3faaecac,drat-trim,2.0,True,760.6,16:41:12,
2328,0,14,1,600.0,UNSAT,1.2,29260,2033250,,48b70257ee2ddbf81476058a78edf1e6d3419b110b4760a7912a2d05d76d9a56,drat-trim,0.7,True,760.7,16:41:12,
2347,0,14,1,600.0,UNSAT,0.5,10934,726329,,7e2cd8dd1d6e1502158fd3bdfc073183a95c74c10610d7914db4bb6c76ba4ee9,drat-trim,0.3,True,760.8,16:41:12,
2352,0,14,1,600.0,UNSAT,0.2,4327,270168,,60734f3c11f403084393c5e04ed26d444e9d757344a8b86c07b4b83cdfabe276,drat-trim,0.2,True,760.9,16:41:13,
2353,0,14,1,600.0,UNSAT,0.2,3300,214374,,9039fa595e782efb1356eeb62b54b0440dc83e2394b65b24f827053f0f33a254,drat-trim,0.1,True,760.9,16:41:13,
2355,0,14,1,600.0,UNSAT,0.1,2860,186776,,10e1600b4ac6ceec422437b460504f1a4704981d9bf32139db564e6c9b98a66f,drat-trim,0.1,True,760.9,16:41:13,
2351,0,14,1,600.0,UNSAT,0.3,6591,352389,,36315438814becdb904bf6f37edfcacd59de3d87346ec9255b298bf2541dbf2f,drat-trim,0.2,True,760.9,16:41:13,
2344,0,14,1,600.0,UNSAT,0.7,15519,1262556,,60a43c79c42eded6d9b3ea5f23faf702876708a6f8b5f146e08d6d5e1e89889d,drat-trim,0.5,True,761.0,16:41:13,
2356,0,14,1,600.0,UNSAT,0.1,2064,164692,,14dbfb98a8fdb25f0a770ae98c755bc4f2ec216a0ad3a1b10965ba72765f64dc,drat-trim,0.1,True,761.0,16:41:13,
2354,0,14,1,600.0,UNSAT,0.2,3368,264130,,d0c88ba079ea3ec4c22b291d6edf4eb8aa59486da73646ff3f7cbde6074d1c80,drat-trim,0.2,True,761.1,16:41:13,
2348,0,14,1,600.0,UNSAT,0.6,13748,799426,,0bd5c75653cff4c69ad4a43ea069c7529c72779ee55cdc9f2b659872a418875b,drat-trim,0.4,True,761.1,16:41:13,
2302,0,14,1,600.0,UNSAT,2.9,64231,4557598,,8b271882594c86002b9df05a62cab16560f56107b7f6dfdff49a3fbf860406c7,drat-trim,2.1,True,761.1,16:41:13,
2346,0,14,1,600.0,UNSAT,0.7,17966,1363781,,fafc47d6627addf54fd3c0ca325d9b37a64a884268eef066ad907749d6bcbd11,drat-trim,0.5,True,761.3,16:41:13,
2349,0,14,1,600.0,UNSAT,0.6,13871,778559,,4f3f6d80eb4ecf4f786b97325eb396dba8d7c4b56c7d1f58e6f59ea3d77d9d92,drat-trim,0.4,True,761.3,16:41:13,
2330,0,14,1,600.0,UNSAT,1.7,41440,2484751,,8b4c4bf9e22b982602f1c1d8593842f3ccf73c4930d0cac1a021cb87a9165d05,drat-trim,1.1,True,761.6,16:41:13,
2363,0,14,1,600.0,UNSAT,0.4,7752,501361,,7cfa415231ecfea50cea7b2b4a5706568aa282b6ee114555c9db8b32825190d8,drat-trim,0.3,True,761.7,16:41:13,
2359,0,14,1,600.0,UNSAT,0.5,10137,662950,,1e169f73141ff1f21a77d164cdcd94eec39d705ee66f2771b8b008a4c96dd656,drat-trim,0.3,True,761.9,16:41:14,
2361,0,14,1,600.0,UNSAT,0.6,9636,808756,,eb485aa0065e7a943e408fe1dc1a24fff401b763b7aebf55422b29a3996cba8c,drat-trim,0.2,True,761.9,16:41:14,
2367,0,14,1,600.0,UNSAT,0.3,7532,446909,,172c8251b0a61447d0b25b28dffd2ef8320b624c00fb816929c4d41a1e28cacc,drat-trim,0.2,True,761.9,16:41:14,
2365,0,14,1,600.0,UNSAT,0.5,9290,642933,,7c8e385c1d70ed48d0c3d656cad2bcc696f1dadf292b7016d70a640589342e48,drat-trim,0.3,True,761.9,16:41:14,
2358,0,14,1,600.0,UNSAT,0.6,13820,731887,,d4a8b22e05e5f6376d1171c3f3737ec88e46aa3e67a52a0dfa7cce56b7c04ce5,drat-trim,0.4,True,761.9,16:41:14,
2360,0,14,1,600.0,UNSAT,0.7,15459,1164609,,8fe9a3802b0e9ceaaa805cc8e9c7c94792d0b5323952882e1a5c236be690085e,drat-trim,0.5,True,762.1,16:41:14,
2357,0,14,1,600.0,UNSAT,0.8,17020,1216085,,23ec2f567b2224aa7aa9347f398cf52275b95aef9a3bc5f76545140881ef5505,drat-trim,0.5,True,762.2,16:41:14,
2350,0,14,1,600.0,UNSAT,1.1,25615,1652484,,d38fd74ded2247241f3793e163644ebf3b5e3b31985f08d91b896244ea7ac0f1,drat-trim,0.6,True,762.2,16:41:14,
2368,0,14,1,600.0,UNSAT,0.4,7945,536644,,501730853fca1d38c446f84dc00bb81f5fe9d8580ae0199ec9df0ad4e81a0af2,drat-trim,0.3,True,762.2,16:41:14,
2362,0,14,1,600.0,UNSAT,0.8,15242,1314192,,5929fe1b38c03dddbf8f3a7dc9cc7170bf016bdf28d5f3a18b34f8dad31088fe,drat-trim,0.5,True,762.3,16:41:14,
2298,0,14,1,600.0,UNSAT,4.2,88508,6206342,,4f0e48e477d10694a4f2cb14a485e9696fba9a90e93c1b56bab8206b7c6f2d04,drat-trim,3.1,True,762.4,16:41:14,
2369,0,14,1,600.0,UNSAT,0.4,7597,535162,,62971e5352fd5b2d0ffbdf81923c4a82f515092522d5eb48f8beee321e281f9f,drat-trim,0.3,True,762.5,16:41:14,
2364,0,14,1,600.0,UNSAT,1.0,21293,1552572,,d722f325e7c8fc605541b630337d87dde0017d370c33aeb2d3c2c892c72cc406,drat-trim,0.5,True,762.6,16:41:14,
2377,0,14,1,600.0,UNSAT,0.3,6270,384374,,7dbe254db985d2a1377af75d33c6041c29ccb6eacc4dc295cc9fe776be9a4ddd,drat-trim,0.2,True,762.8,16:41:14,
2375,0,14,1,600.0,UNSAT,0.4,8556,486305,,f69548ea85845b711e517583d9487bda2fd4ed824a185b92abac1eb010eaa329,drat-trim,0.3,True,762.8,16:41:14,
2376,0,14,1,600.0,UNSAT,0.4,8535,524232,,a952ee8e942767702be7a01c02f2742b098dc39e450e5320f808b8973bf8a6bc,drat-trim,0.3,True,762.9,16:41:15,
2370,0,14,1,600.0,UNSAT,0.6,13255,848676,,386b0646f7bdfd5ebd0bf9fe0cbfa96c0ad50c4b3b126226a575451862bf1e0f,drat-trim,0.4,True,762.9,16:41:15,
2378,0,14,1,600.0,UNSAT,0.5,10593,711912,,55381310f220ca927f336c23b1b4cf3e13cf54c18d9f83cca119c6fe865ee334,drat-trim,0.4,True,763.1,16:41:15,
2373,0,14,1,600.0,UNSAT,0.8,17948,1357254,,4cc3b16ee4f5e62ce5d5ac1fba7eae051dbf459b52888c18b414bdb31822f74f,drat-trim,0.5,True,763.3,16:41:15,
2385,0,14,1,600.0,UNSAT,0.3,5550,413399,,ea9a06250634943cde5fdf2d73d2bfca274fb2bc01e002477b00c5e9e8eede0a,drat-trim,0.2,True,763.3,16:41:15,
2383,0,14,1,600.0,UNSAT,0.3,8460,517104,,f8321b14f2230bd68358f41e92d7e2d3bf59bacd9ed716a2063a06cea9970487,drat-trim,0.3,True,763.4,16:41:15,
2384,0,14,1,600.0,UNSAT,0.5,9129,642531,,1d26fdef2825af998030c8e63b5481a9f76bbe1ca27810c11bc93a2824de074c,drat-trim,0.3,True,763.6,16:41:15,
2381,0,14,1,600.0,UNSAT,0.6,13118,891522,,e56d7bd5506906caffcaacf9ceaecd5c76187b6d3395fc180f4b7bb7cb8a1ab8,drat-trim,0.5,True,763.6,16:41:15,
2374,0,14,1,600.0,UNSAT,1.0,23633,1747733,,fa8713e1aafbfda88975435f9800a0da7c009f6e8261efe405b1bcdb54738103,drat-trim,0.7,True,763.7,16:41:15,
2366,0,14,1,600.0,UNSAT,1.5,33442,2301492,,6653e1c0c892a47bfae1ea76bf6bf036135748d22d79aa08e05658a0af839ea1,drat-trim,0.9,True,763.7,16:41:15,
2386,0,14,1,600.0,UNSAT,0.5,12719,838233,,e6f91fbb8f1d819891dd0bb5cfff348d2637fe8f5172c6f8dedea20692f8b22f,drat-trim,0.4,True,763.9,16:41:16,
2392,0,14,1,600.0,UNSAT,0.2,3800,224896,,ce1579ac2b092d17b21a3e27c29d8af32ca81cfd088d6e0c39d1fd5532f9a959,drat-trim,0.2,True,764.0,16:41:16,
2391,0,14,1,600.0,UNSAT,0.3,4690,273073,,44e9be348608f33f0fe39b1f2d09881181673b6709fc4e4eb2e9833bab01e6dd,drat-trim,0.2,True,764.0,16:41:16,
2382,0,14,1,600.0,UNSAT,1.0,23678,1746745,,62b2703a685b13bacae8114d181b0b3628bdb1aa6cdbf967ff4c2d0ea9192f83,drat-trim,0.7,True,764.3,16:41:16,
2394,0,14,1,600.0,UNSAT,0.4,8557,492475,,b597ef58ab8a8596f83d2b8e0feca6787ea48b3daff1ab73d3baffb532908379,drat-trim,0.3,True,764.3,16:41:16,
2372,0,14,1,600.0,UNSAT,1.5,33883,2443880,,22fab5f242e28b8c7a3021dea7d0bebfc1f0d9df9b3eb4eef683d9028a6cd56c,drat-trim,0.9,True,764.4,16:41:16,
2387,0,14,1,600.0,UNSAT,0.8,16034,1242001,,ad31b045ed17859fb81e0482940347b5b516d8b3e4f4fa8bb19669673da4dce7,drat-trim,0.5,True,764.4,16:41:16,
2393,0,14,1,600.0,UNSAT,0.6,11879,843784,,d8cdf4e42c1afc1c2d7c3865ef23e5754d6fa6ff7ff5eb1c558aa87a887d275e,drat-trim,0.4,True,764.7,16:41:16,
2371,0,14,1,600.0,UNSAT,1.7,38044,2669443,,f200c13958def67e9a030f75c5f1514f016753c34f3496b2afd7f77d26036468,drat-trim,1.1,True,764.7,16:41:16,
2380,0,14,1,600.0,UNSAT,1.5,35787,2425225,,b1d9bf4c6b004e277cd41685530c283f132e1eb3621e21d4a9482ab0a68eabcc,drat-trim,1.0,True,764.9,16:41:17,
2396,0,14,1,600.0,UNSAT,0.6,13538,929320,,9e38b7f3f5b795dd7b8a11836d2166adf588fab6873871d47f19e540bded959c,drat-trim,0.5,True,765.1,16:41:17,
2388,0,14,1,600.0,UNSAT,1.1,26098,1699365,,1585c0a55af05d08dce3d9c57e96f920c11730341f901fd972bf60da6fa5c97a,drat-trim,0.7,True,765.1,16:41:17,
2397,0,14,1,600.0,UNSAT,0.7,15423,1257217,,fd8980d6f5e5d4562ef9139ef7c5a2e6795304f9f9c08c9004bb7f80c84b894d,drat-trim,0.5,True,765.2,16:41:17,
2399,0,14,1,600.0,UNSAT,0.5,11559,700277,,1e8722e75bf925b1e9047ed5fb77a902cbc580a40cef48632814a485df4277cb,drat-trim,0.4,True,765.2,16:41:17,
2398,0,14,1,600.0,UNSAT,0.7,15584,1204375,,5b090852811d1363eb96d82e1e60c8b836cecc07ca9ff1bb0d3d44a7499dec6a,drat-trim,0.5,True,765.5,16:41:17,
2395,0,14,1,600.0,UNSAT,1.0,25587,1694385,,32f042a664d623bdb78d35912bc9cc60cf23028bf6e999b44a54e6a4fa8e5eeb,drat-trim,0.7,True,765.6,16:41:17,
2403,0,14,1,600.0,UNSAT,0.5,11114,788444,,d751975787585e7428395daf622110c29cdbc636d86f9dfaf980bb2b6f5a74df,drat-trim,0.4,True,765.6,16:41:17,
2400,0,14,1,600.0,UNSAT,0.8,14677,1302996,,85db4d9eec14db9ca5c4816cdb1f837f1573387b491d88c974910d5cf8790283,drat-trim,0.5,True,765.6,16:41:17,
2404,0,14,1,600.0,UNSAT,0.6,11244,646464,,2c1a030b57adca2816c3378a7183de6242aebb9462648012998c8e13da067ca6,drat-trim,0.4,True,765.8,16:41:17,
2390,0,14,1,600.0,UNSAT,1.6,37625,2714606,,c0e972e33333dd7af467aba11cbf1916f0f08565c47e9c6faefabeb47bab22f1,drat-trim,0.9,True,765.9,16:41:18,
2379,0,14,1,600.0,UNSAT,2.4,50087,3412397,,9db8c6806a508561b04649845ffddf1dc4bc53ac04fbf4db5e16b2cb1f9693c0,drat-trim,1.5,True,766.2,16:41:18,
2412,0,14,1,600.0,UNSAT,0.4,7794,459356,,13ac0209fe73814846da98f7a02694fbaecee1c0172688a33dbc29b8c24bea77,drat-trim,0.3,True,766.3,16:41:18,
2407,0,14,1,600.0,UNSAT,0.7,15529,1177125,,b4970f90026a0cb30ade5c6f810d9aa98518c9269563e998424a5c0be00c1f41,drat-trim,0.5,True,766.4,16:41:18,
2411,0,14,1,600.0,UNSAT,0.5,9067,717034,,cdee8afc3be0618461dd9bf822f5e863718ba582a2ad01b37397af8c08925f18,drat-trim,0.3,True,766.4,16:41:18,
2389,0,14,1,600.0,UNSAT,1.9,46102,3130122,,cfa419ef4f675d47021944cc25be0c1f34c7f60c8f827250fd0d8c9f0e008a52,drat-trim,1.3,True,766.5,16:41:18,
2408,0,14,1,600.0,UNSAT,0.8,18041,1317291,,1657421a44fb0d43b966258c873c1c8e9c6e9be76d3f0e3569cd30ce3ff361c9,drat-trim,0.5,True,766.6,16:41:18,
2402,0,14,1,600.0,UNSAT,1.1,26181,1881055,,12f0f4b2aef967fbda672cb265ca83caeb5082504b949be00891ddb39690dc23,drat-trim,0.8,True,766.6,16:41:18,
2415,0,14,1,600.0,UNSAT,0.3,7328,524148,,67ecedc3222a177f5a97230b1b148d602f95270b39ce47e30381b4c947860561,drat-trim,0.3,True,766.8,16:41:18,
2401,0,14,1,600.0,UNSAT,1.5,31172,2445830,,d71ee9eab1c8a5b8998bf244dd35351acdc923f0cd4b008b189f212f1e5efa36,drat-trim,0.9,True,766.8,16:41:18,
2406,0,14,1,600.0,UNSAT,1.1,22175,1649596,,d3219fef25263d09855c3ace42a6aa3bec0e747cd2b5e6415561a90be37c060f,drat-trim,0.7,True,766.8,16:41:18,
2416,0,14,1,600.0,UNSAT,0.5,9417,870023,,e5d0cf05d8b841beca63f66f3e1551e7d509e8b0b7dc83cfe482c4dd1e08cc03,drat-trim,0.4,True,767.1,16:41:19,
2414,0,14,1,600.0,UNSAT,0.8,17594,1410331,,6c67fff1d112fb66166009775d08662fe8404de45eeff25aab016112c10d3567,drat-trim,0.6,True,767.3,16:41:19,
2419,0,14,1,600.0,UNSAT,0.5,9717,822511,,45e657612221a9788cdb7a068932435e5a2975c0a8f223122493efa939dae658,drat-trim,0.4,True,767.4,16:41:19,
2413,0,14,1,600.0,UNSAT,1.0,22903,1669853,,b0461e1e02daba1d206079a67225fcdb07b7d37b162707dcadb9d54dd7ff7b05,drat-trim,0.7,True,767.5,16:41:19,
2405,0,14,1,600.0,UNSAT,1.5,37789,2642642,,e498b81e3a2e90d91e8955e1cb35b83eae88dfa077276c9e6b0e93348631293c,drat-trim,1.1,True,767.7,16:41:19,
2420,0,14,1,600.0,UNSAT,0.7,13937,861267,,39cba98cea31d6657577295f8d760afd67f94d557356bea89d523d41ee1f9018,drat-trim,0.5,True,767.7,16:41:19,
2409,0,14,1,600.0,UNSAT,1.5,38098,2531759,,4242760b53f6b63afab2b124bb2b0cef2915851eccbe4aef43858e89039aabd0,drat-trim,0.9,True,768.0,16:41:20,
2424,0,14,1,600.0,UNSAT,0.8,16785,1283600,,8a8d5ec0f00b214ceba1f5aeb3a86db63cb581fc04ac98cc711a2fced85b90a0,drat-trim,0.5,True,768.1,16:41:20,
2410,0,14,1,600.0,UNSAT,1.5,33663,2342534,,78620100b0efaed67c8efac8d8f148d277ea8f318c5ca737d3212841685cb6c4,drat-trim,1.0,True,768.1,16:41:20,
2427,0,14,1,600.0,UNSAT,0.4,9352,665841,,a423f76273ec704e74f1243d547a485ac85ccc073fa147da2950f84374f6bc7b,drat-trim,0.3,True,768.1,16:41:20,
2418,0,14,1,600.0,UNSAT,1.2,27109,1945665,,5dc20a39b2b4414ab09e21885e92d2e9933e9f8e5772a121be5de263852574bf,drat-trim,0.8,True,768.4,16:41:20,
2423,0,14,1,600.0,UNSAT,1.1,25975,1699022,,682b3bc78fdab138a5635d87d891246382219136114568655113e078fb1a8385,drat-trim,0.7,True,768.6,16:41:20,
2428,0,14,1,600.0,UNSAT,0.7,15382,1116681,,339ccb155a6dc14febe7ba43622c035de9e58281900d8dcaf0a6a5a2d1a28299,drat-trim,0.5,True,768.7,16:41:20,
2422,0,14,1,600.0,UNSAT,1.2,28173,1884370,,df223cb68f7c343ea978d294ba54262e1b4763311aa7ebbb8ca06d3519ccd708,drat-trim,0.8,True,768.8,16:41:20,
2417,0,14,1,600.0,UNSAT,1.8,43667,2861813,,eaa47e9d48ddf3a8107fc2baf2a2bc325f950e2b101728f88fa6c276edc04624,drat-trim,1.3,True,769.5,16:41:21,
2430,0,14,1,600.0,UNSAT,1.2,25082,1880576,,317f216f7ea1445125de940de284874b4902efa25f6d9c910237cef0994f4794,drat-trim,0.7,True,769.6,16:41:21,
2429,0,14,1,600.0,UNSAT,1.1,27169,1872821,,c7467c199b4ce9ff6cea19f41da325c954c7727214d3571cb441a5f4a9484406,drat-trim,0.8,True,769.6,16:41:21,
2426,0,14,1,600.0,UNSAT,1.5,32185,2465569,,4d36e36d510ea8c3b7690220b94355311e13bcdb13171a774427bbdc746d124e,drat-trim,1.0,True,769.9,16:41:22,
2421,0,14,1,600.0,UNSAT,1.9,41598,2823139,,b339cb530629dd2cd35591d6a43f460b8431c674cd0bc5da98f19f512c7a7aab,drat-trim,1.3,True,769.9,16:41:22,
2433,0,14,1,600.0,UNSAT,1.3,29801,2148020,,a001af5b6a0c7ae05c1e2dfcfd539c5813c1639ab125b5b7d28825efc3809c35,drat-trim,0.8,True,770.2,16:41:22,
2425,0,14,1,600.0,UNSAT,1.9,43024,2885043,,7a612a9afa57b4d23e5682e6169dfec12dbd9be442ae84285de83a51c5b1271c,drat-trim,1.2,True,770.5,16:41:22,
2437,0,14,1,600.0,UNSAT,1.8,39418,2635717,,55d6fdffaa8f3b571eeb49e3957d55712106e46a0c7c813dea47c416e9ee4933,drat-trim,0.8,True,771.4,16:41:23,
2431,0,14,1,600.0,UNSAT,2.0,47641,3590491,,c22fe46bb2dee465dd216f904f00baf14266ee4eaf5e1b18a3399d39a24c86dc,drat-trim,1.4,True,771.4,16:41:23,
2435,0,14,1,600.0,UNSAT,1.9,41676,3058703,,cfd0c268e7d109ce058cc5fcc52639ee5d9177cfb9eb6ef62461cbeabf4b4bb6,drat-trim,1.2,True,771.5,16:41:23,
2445,0,14,1,600.0,UNSAT,1.2,25150,1811606,,fa739e4595ad2e1ff93775f89a5565458f5401ba3a53b81f7c65726763c6b95d,drat-trim,0.8,True,772.5,16:41:24,
2443,0,14,1,600.0,UNSAT,1.7,37844,2666309,,fcc3463fc75b184dc8a6e79acfd608ca52db1f3ec8420027b3fb85a591bd23d2,drat-trim,1.1,True,772.6,16:41:24,
2441,0,14,1,600.0,UNSAT,2.0,46266,3189785,,c72740502e418671ab2fc265d05545f0cfce76ecbf5d51f083c225e0774746ed,drat-trim,1.3,True,772.9,16:41:25,
2447,0,14,1,600.0,UNSAT,1.1,27324,1869594,,2f40b47d4f08e785484ff802dcb1b1941218a410a70312b7fb275c5180c0b1f5,drat-trim,0.7,True,773.3,16:41:25,
2448,0,14,1,600.0,UNSAT,1.2,28990,2071862,,6ab2a72b415b38762c729c89d840086836a34030493f7dfa26eeace2970ddf9f,drat-trim,0.7,True,773.4,16:41:25,
2434,0,14,1,600.0,UNSAT,3.1,63402,4406610,,dc7d78697597f55566f931ac0527598812eaf44c1d8d7374c1b187c430fcc488,drat-trim,2.2,True,773.5,16:41:25,
2439,0,14,1,600.0,UNSAT,2.5,53043,3361745,,a2047336552b1eed380c3d546c672fc5783bedebe41ee78ee4e24f7be062ff17,drat-trim,1.7,True,773.7,16:41:25,
2436,0,14,1,600.0,UNSAT,3.3,68018,5289891,,cedd5d07fea8ad2da131d8b6c62a0fa7974755c5ef5fc812990beb86bfceec0a,drat-trim,2.5,True,774.5,16:41:26,
2442,0,14,1,600.0,UNSAT,2.7,59114,4191991,,29d32b7a7e76ab03c737467aa7cdcf6d3710cfa84887006da2ec1ada3500d8dc,drat-trim,2.0,True,774.6,16:41:26,
2451,0,14,1,600.0,UNSAT,1.2,26361,1851766,,1a8c0e6ce6eae3de664c900e9a697f12f1e75709cdc4495ca0a3e08b5923df82,drat-trim,0.7,True,774.8,16:41:26,
2449,0,14,1,600.0,UNSAT,1.7,35015,2562154,,fce8cb71539c33750e680c9bddb797b9bd7587b7373360faad8f5ca48f33bda4,drat-trim,1.0,True,775.3,16:41:27,
2455,0,14,1,600.0,UNSAT,1.1,24019,1724396,,18f0a8ae4f07c1b26d46440b91236c7c4d7ab2b7c65272b387b41b89ba7621b4,drat-trim,0.7,True,775.5,16:41:27,
2453,0,14,1,600.0,UNSAT,1.4,30868,2234916,,d319be3c8f78fde7fd73483ee12f32c85f90e4ea19c86259dcc39629e74689db,drat-trim,0.9,True,775.7,16:41:27,
