id,depth,nlits,attempt,timeout,status,solve_s,conflicts,proof_bytes,proof_lines,proof_sha,checker,verify_s,verified,elapsed_s,when,tail
124,0,14,1,600.0,UNSAT,1.0,23826,1703505,,04ba07f93e40c4df8f0ed250cfc1d861e6123592a9b245dbbc8a6f6b9e0ed8b6,drat-trim,0.4,True,35.1,21:05:32,
130,0,14,1,600.0,UNSAT,0.9,20647,1480551,,9868c67932ce5c0df23f9768547f43ae698bfa19733e42fcaadce290f80a5ecb,drat-trim,0.6,True,36.1,21:05:33,
131,0,14,1,600.0,UNSAT,0.9,19357,1523267,,578cf92fde9c2f1377036768801269b014864260f585a9c4a04e9a0fafd5fef0,drat-trim,0.6,True,36.2,21:05:33,
128,0,14,1,600.0,UNSAT,1.3,32547,2314869,,d189c26937ab407c8aecac171c59d8fa75e38ca592cb2c552b1ebe21ff20bbf5,drat-trim,0.9,True,36.5,21:05:34,
125,0,14,1,600.0,UNSAT,1.9,42353,3091554,,6e4862525275a51368758b3fb2c1eee170ebb0c122083445b70f82719795ad97,drat-trim,1.3,True,36.9,21:05:34,
123,0,14,1,600.0,UNSAT,2.3,54319,3633626,,fc400f9c821e63a0c1db4b039f2e739711921f3a77e208528344563edeab7c9b,drat-trim,1.6,True,37.1,21:05:34,
129,0,14,1,600.0,UNSAT,1.8,43507,2863098,,0177b09518fde1c840130cd665c2f7c92de98021510e9384f3103590a26fd069,drat-trim,1.1,True,37.3,21:05:34,
122,0,14,1,600.0,UNSAT,2.6,58242,3997580,,25b82b3ff6c59a93323e86970df16c7d13dc5e2eb785ba30455bf7c049115ecb,drat-trim,1.8,True,37.4,21:05:34,
137,0,14,1,600.0,UNSAT,0.7,17917,1358563,,93548d314e4cd0a0ca904f03483b5b84a5c9be09a4d0874c6b7eced141868a8d,drat-trim,0.6,True,37.8,21:05:35,
111,0,14,1,600.0,UNSAT,4.4,95380,6555160,,4342d116c9ae0e429bb1a70fe5b56193227427422d9e2ecdd7a77d6fc5cf3acf,drat-trim,3.0,True,37.8,21:05:35,
136,0,14,1,600.0,UNSAT,1.1,25594,1712821,,b84eb4588aa16bfe47cfbb6cf30be3bd488c73a7ff2eb9b42488561b07884191,drat-trim,0.7,True,38.0,21:05:35,
107,0,14,1,600.0,UNSAT,4.9,110985,7258845,,df837c7ca8d224589fa8595c2f117b53a4e2a2875d45c837f3e695aff35a814b,drat-trim,3.7,True,38.5,21:05:36,
140,0,14,1,600.0,UNSAT,1.2,30520,2025929,,fed3361efa2d8babf3913636b16aa39c4dda258079cf837ac6344efe3c9ca789,drat-trim,0.8,True,39.4,21:05:36,
