id,depth,nlits,attempt,timeout,status,solve_s,conflicts,proof_bytes,proof_lines,proof_sha,checker,verify_s,verified,elapsed_s,when,tail
718,0,14,1,600.0,UNSAT,5.6,105914,7081040,,45f62dd962a546c2f07b86653e5e3bddf30d6fead013b126a62b02b13f124570,drat-trim,3.5,True,260.1,22:49:45,
723,0,14,1,600.0,UNSAT,4.1,80377,5544622,,f5c64f58fdf90cc278ca2b79da4e23514a7db7018c7551f9e9056c484b1bc9cb,drat-trim,2.7,True,260.2,22:49:45,
717,0,14,1,600.0,UNSAT,5.7,104893,7167765,,f257fb0f65a9eed31b1887d357b2c1974d09c8698f637c7aa46e8f43134f462b,drat-trim,3.7,True,260.3,22:49:45,
730,0,14,1,600.0,UNSAT,0.9,24826,1864848,,2866b9030f83191b9439c9c0931cf377a771431de50006dca6d0c9806ab6f081,drat-trim,0.5,True,260.6,22:49:46,
731,0,14,1,600.0,UNSAT,0.8,18623,1539773,,2d4a10c82dd9ee1d0275be7ea7792692b75573b49544fcfaec35144eeede55c3,drat-trim,0.5,True,260.8,22:49:46,
725,0,14,1,600.0,UNSAT,2.5,63066,4163056,,7c961e97874bee7e7a69c5070fe8dd2856ee18c4683649ea20948bd230dbc051,drat-trim,1.7,True,260.9,22:49:46,
729,0,14,1,600.0,UNSAT,1.4,33144,2300516,,cea3542082a269956905e9d8c0229ed55f47b0c0c88437a938f1c1cdbf290d75,drat-trim,0.9,True,261.1,22:49:46,
726,0,14,1,600.0,UNSAT,3.6,83757,5734248,,26f9df82af5e7ed5018c88042ab19edba517cb5f38d07daef38dfa09b8820e96,drat-trim,2.6,True,263.2,22:49:48,
719,0,14,1,600.0,UNSAT,8.0,141586,9747921,,f9b6c66250724fc95696f67a097357dd5f09a8f9262b2bfe71fad19414179fab,drat-trim,5.1,True,264.5,22:49:49,
734,0,14,1,600.0,UNSAT,2.6,65435,4434153,,bd1a541694bc7cccb102efd909b2a91b3d7d2e62031403ca18ce9310deefaf8d,drat-trim,2.0,True,264.8,22:49:50,
735,0,14,1,600.0,UNSAT,3.2,70874,5173538,,7d3cd40023a1e0aa56441e4d498b94cc8b6f810ba182748406f2440a444597ed,drat-trim,2.3,True,265.7,22:49:51,
732,0,14,1,600.0,UNSAT,3.3,77827,5445153,,a020c4f86655de826b35233684f296f3c31d946a185b98e4be0d90105e547029,drat-trim,2.6,True,265.7,22:49:51,
727,0,14,1,600.0,UNSAT,4.5,102674,7253599,,81e40c6d79df67304339f0dc8069e9d10308dc121181847bc56c17c002cbec07,drat-trim,3.8,True,266.4,22:49:51,
691,0,14,1,600.0,UNSAT,19.2,315584,24178007,,aadc3417103cbf37751b0a0c7dec0ac31b39a57b7324c54b91ef3e49a19c9eb6,drat-trim,17.6,True,266.7,22:49:52,
733,0,14,1,600.0,UNSAT,4.2,97527,6757107,,c1f228e70b402f31431432bcc9342bd65d7f9c854b4abb30a15d063b92ff3d58,drat-trim,3.5,True,267.7,22:49:53,
677,0,14,1,600.0,UNSAT,24.6,421931,32344601,,0ccad565e681b350f691a2d2b00ed2537cbee7f65173652349e2520d1900e47d,drat-trim,24.2,True,270.0,22:49:55,
738,0,14,1,600.0,UNSAT,8.0,163542,11692260,,3f815892b96a78ff642d4e5d5a298a241c075861311ca88ae0efc0581250e94a,drat-trim,8.1,True,276.9,22:50:02,
736,0,14,1,600.0,UNSAT,9.2,193605,14891804,,d31c03ccacf4e621f5d4048f22eced68b2c711a9c1c22b8e2c46770e7423ec99,drat-trim,9.7,True,279.3,22:50:04,
741,0,14,1,600.0,UNSAT,9.7,187011,13684198,,48f916044476616368da45f55ff73184f39a581ea9337fe5cb5aee45c6d50747,drat-trim,10.2,True,283.3,22:50:08,
744,0,14,1,600.0,UNSAT,9.3,166390,12554567,,95f320cb3a797cc5cf7de02a91173de9998bfd40e489e35861e892e1064fc4cf,drat-trim,8.6,True,283.6,22:50:09,
746,0,14,1,600.0,UNSAT,9.4,171544,12176415,,94344fbc89bb965f7c326062da1c9ab951e0fee52831184e8149001577186c4f,drat-trim,9.1,True,285.0,22:50:10,
739,0,14,1,600.0,UNSAT,12.0,225516,16228981,,664c303065011ec2002ca7026e111846ad1132cc290aeb31683b70d37aa46372,drat-trim,12.5,True,285.4,22:50:10,
748,0,14,1,600.0,UNSAT,10.3,189561,13577426,,b9cef40520481bce67619b5dd21f27e4461bbb2941d1f567e86064cf9bb4330d,drat-trim,9.8,True,287.8,22:50:13,
743,0,14,1,600.0,UNSAT,11.7,221376,16413078,,19c5d6d51bc542de0a3ddb14e9370af058809b8fa6d6f60546bfdf80db463375,drat-trim,12.0,True,288.5,22:50:13,
749,0,14,1,600.0,UNSAT,9.6,172761,12958305,,47d8d2c5c7ef19a16f36265aff453154d0b2f37abfb74ddd55566261575d125a,drat-trim,8.9,True,288.6,22:50:14,
742,0,14,1,600.0,UNSAT,12.4,217019,16212097,,2545f0d379d60db5d0fabe5354e4c7122645a36393fba1dd6a0e1b185a7956f6,drat-trim,12.5,True,289.5,22:50:14,
752,0,14,1,600.0,UNSAT,4.2,90164,6340976,,80541c43c8af64f62c3107af7eeb315b0684acf44f74d94deb60e1e5aa7551d4,drat-trim,3.5,True,291.1,22:50:16,
747,0,14,1,600.0,UNSAT,13.6,239851,17795156,,e463c2bf0d28d50d6fa2273fe551006205a27e5f9a10aa460886b74bd9eba3ce,drat-trim,11.7,True,292.0,22:50:17,
737,0,14,1,600.0,UNSAT,17.4,302267,22703276,,e5eb5850eded2f336ad2cca14328ca249ab99af6969bba251a6a25d9886042a4,drat-trim,15.3,True,293.3,22:50:18,
753,0,14,1,600.0,UNSAT,6.6,131843,9714948,,56b04e61cac61835d188f8bc94d9f96d88cd2b70ce66b1a4b2a126ff1e092843,drat-trim,6.4,True,296.6,22:50:22,
756,0,14,1,600.0,UNSAT,4.9,106908,7543983,,e56a2eda6c7240c3d3fccac791a760ef43bb298ad72be20d57742316b8e50ae1,drat-trim,4.6,True,297.3,22:50:22,
760,0,14,1,600.0,UNSAT,3.8,82835,6111988,,b13c36b26cec7d3209a6892c79a9d1fb4fc187e5948dadc23348acbcf808579e,drat-trim,3.4,True,298.4,22:50:23,
758,0,14,1,600.0,UNSAT,5.0,106562,7613747,,52078ff32dbe2b614c0287a4503b4e4db450a097a1291c480ddc4998e9b00409,drat-trim,4.8,True,298.5,22:50:24,
750,0,14,1,600.0,UNSAT,11.8,211844,15048534,,96dac09f481d35169e11f1c185ec2e420d8256ee4d827e3c2738775474add22b,drat-trim,11.4,True,300.2,22:50:25,
754,0,14,1,600.0,UNSAT,8.8,168801,11926727,,9ceff94b7e5c7fb6feca05eafcc6272cb935af3b6e059934b21366c129c48479,drat-trim,8.8,True,302.5,22:50:27,
740,0,14,1,600.0,UNSAT,22.6,354284,27242735,,6de9f38594fee25f1956e1cea1544f98d76b83e21caca9250e398ee991f22e43,drat-trim,19.0,True,302.7,22:50:28,
769,0,14,1,600.0,UNSAT,0.5,13927,840125,,fda82676a221fe53a4145a672b8c7ccc45b8e964a3a8f6f2fe3067652ce1e54c,drat-trim,0.3,True,303.5,22:50:29,
768,0,14,1,600.0,UNSAT,0.6,15435,1250873,,475da24f8c28cd915da3b3018cb6c939dbdf88d642c097b44037df6774dac1ad,drat-trim,0.4,True,303.7,22:50:29,
766,0,14,1,600.0,UNSAT,2.9,66301,4404581,,e65c14447409a3828c47241f2336800d582561fe9d82c8a7ed468ed0e95ad474,drat-trim,2.4,True,303.8,22:50:29,
770,0,14,1,600.0,UNSAT,0.5,13352,743360,,17aa6c8be26b2980039a3f157bc3931dc5713b787d77fe6b77e9d2f6e24c1d34,drat-trim,0.5,True,304.5,22:50:29,
771,0,14,1,600.0,UNSAT,1.3,29908,2014846,,eb31eb6e313e4d6795d35bc36ac6178b707b62a8f49fb89657b45c0649626100,drat-trim,1.0,True,306.0,22:50:31,
761,0,14,1,600.0,UNSAT,7.8,141507,10644978,,73475227440b8b5adfe08b050498bd93e5209f404d1d02e800529eca19ea5f4c,drat-trim,7.3,True,307.0,22:50:32,
745,0,14,1,600.0,UNSAT,22.6,365375,27139169,,de98dea74869cf9d1eb790fd1b1cbfa9c9ee1c76343614dbcffd1919e815f173,drat-trim,19.7,True,308.1,22:50:33,
776,0,14,1,600.0,UNSAT,0.2,3197,268651,,09f9e3b63b4b9312087eaa03b5184d30fdd4b81fd1d9e8fef4c6a7804b551691,drat-trim,0.2,True,308.7,22:50:34,
777,0,14,1,600.0,UNSAT,0.3,8449,456259,,226bfac62d86fff3af26a3795d1d61be8595bf3025390e108e8fe4a90e587bff,drat-trim,0.3,True,309.3,22:50:34,
772,0,14,1,600.0,UNSAT,3.5,73674,4786775,,2d540ab7863671a8bd76f8a1785b61c59c058c86261f0a5cbbd1aba79ec7208d,drat-trim,2.2,True,309.5,22:50:34,
778,0,14,1,600.0,UNSAT,0.3,5983,343047,,e818a8b88bb85ebeb8bc8ee19f168a2c8918ad8ee99acd6bcda0156505ed5d2e,drat-trim,0.2,True,309.8,22:50:35,
779,0,14,1,600.0,UNSAT,0.5,11159,684802,,dcf1db6d3e45dff33eca0e8addda98a6eb9cbf876ef7fac51141bdf859f48b08,drat-trim,0.3,True,310.3,22:50:35,
764,0,14,1,600.0,UNSAT,7.0,138826,9980887,,53916bdc16c47a4c12065cd9008f3293bddf75784ac3002fb11ebbd6aeb9ba41,drat-trim,6.1,True,310.4,22:50:35,
757,0,14,1,600.0,UNSAT,11.0,211858,14919689,,dbc3f9b5d18fd69146cfee596fe1914b78482c2d07774e530e135e7b1ccd52f4,drat-trim,11.0,True,310.6,22:50:36,
780,0,14,1,600.0,UNSAT,1.0,26280,1757876,,3ef2512a00580a3ae7b2a436b01bead99209360abf8b59aeb8220e5b0818939c,drat-trim,0.7,True,311.5,22:50:36,
755,0,14,1,600.0,UNSAT,13.0,233787,17276307,,9a5a6c428b3d68867b2fd2dcd6780dbe82ffa1b291ceac076d3c040e5ec0ad9b,drat-trim,13.3,True,311.7,22:50:37,
762,0,14,1,600.0,UNSAT,9.5,170241,12268223,,3ef0e100604f575609e4bdb8e1d2d4f43cd7d74fe333680dcbf044a85cb68564,drat-trim,9.1,True,312.0,22:50:37,
782,0,14,1,600.0,UNSAT,0.9,24577,1652047,,818c46abaac42494effee2be03cce6a6292e92b802c8754f15beb6d952a1d81a,drat-trim,0.7,True,312.0,22:50:37,
773,0,14,1,600.0,UNSAT,4.5,92344,6087279,,a43e41870737a7d0d64859d072d12d11e899216361cbb007172f6a1351bd1e7e,drat-trim,3.1,True,312.1,22:50:37,
784,0,14,1,600.0,UNSAT,0.5,11238,713379,,4b67e5944e8ce520c9bc32e3f0198068fe95fa32fd29c537c404dcb45824a8e8,drat-trim,0.3,True,312.3,22:50:37,
774,0,14,1,600.0,UNSAT,3.8,86885,5614599,,9119de1e7e55bd7355a68f26f8deafe8111568a6da56567bc4afe0d3e93afd33,drat-trim,2.6,True,312.4,22:50:37,
785,0,14,1,600.0,UNSAT,0.5,11697,660658,,511073264d7e93a336e054629b7508aed1135466082dff710b19dd538fe4a59f,drat-trim,0.4,True,312.6,22:50:38,
781,0,14,1,600.0,UNSAT,1.4,33412,2288215,,76d0bf74e6299fef7bbf58eb6f5f889e24cf5fe782fd7a42c83fb64d22fc9725,drat-trim,0.9,True,312.6,22:50:38,
792,0,14,1,600.0,UNSAT,0.2,3346,261166,,4f8ee2aa19153444d56bbb7cf5388bc55881b8d575de8492ae0ac3d95fd0590b,drat-trim,0.1,True,313.0,22:50:38,
786,0,14,1,600.0,UNSAT,0.6,14792,1121438,,d60f0e7ca122148a13b8dd7464a062c628b08a2d2e8f03416461937867a0d5d6,drat-trim,0.4,True,313.0,22:50:38,
775,0,14,1,600.0,UNSAT,3.7,87491,5761091,,21d0c31c3360f62cd828c37a951b846d5db9069c4c6e8977fc012adcfd7aef09,drat-trim,2.7,True,313.4,22:50:38,
794,0,14,1,600.0,UNSAT,0.2,4751,287769,,37ba845786be6de5bed213e0b4ed92d7b561e8fa15ea8306a6d633086c527f05,drat-trim,0.2,True,313.6,22:50:39,
787,0,14,1,600.0,UNSAT,1.2,31280,2138221,,edbf80532ea912e6de2f761a52de8b5e7838506096148aa0abae633b498a87ae,drat-trim,0.7,True,313.8,22:50:39,
793,0,14,1,600.0,UNSAT,0.5,9092,791600,,e8d4ecaeb6e81d68f5037be203bd3e97f76e88a17bdb39eea109e6f9161b3ffd,drat-trim,0.3,True,313.8,22:50:39,
795,0,14,1,600.0,UNSAT,0.5,12139,796390,,7090488d3f84715a1816b79038a3eb1335f7599806b2ca1f39d0a506aa2546ea,drat-trim,0.4,True,314.5,22:50:39,
783,0,14,1,600.0,UNSAT,2.3,57540,3931296,,4ef1aa3c342df313e292f3061c55251e1c5e06c774077e73ae512459b2913d50,drat-trim,1.7,True,314.6,22:50:40,
798,0,14,1,600.0,UNSAT,1.1,26857,1919677,,b485fa8335582402896044b5ce22f51d9d55c06dd48e63cdbb52b8e450c62e93,drat-trim,0.8,True,315.7,22:50:41,
800,0,14,1,600.0,UNSAT,0.7,16923,1319312,,bfed3517f1af1c6a91ddabda70409e5cd115572fffcbc60fc518e652bf87d779,drat-trim,0.5,True,315.8,22:50:41,
796,0,14,1,600.0,UNSAT,1.5,37891,2651568,,8020d3626eb9fbeceb1b5fcc0c5a759bb70d6dc09fdd4dd1ed230645cf0c0b09,drat-trim,1.1,True,316.1,22:50:41,
797,0,14,1,600.0,UNSAT,1.4,34881,2312534,,c0011e8b5978470d9eb1d192f19a79daef69e002f2f7ab8b183ccba63fb520f8,drat-trim,1.0,True,316.2,22:50:41,
789,0,14,1,600.0,UNSAT,2.3,60447,3957803,,d9364179c4ab12121d3c28939623071aa51641e4fee8e42703569d34469fae69,drat-trim,1.9,True,316.5,22:50:41,
763,0,14,1,600.0,UNSAT,11.1,213037,15143987,,0005870706ef56dbc547e206eecd7b515a01688903d9ba7e535a6f5e86ad9681,drat-trim,8.7,True,316.7,22:50:42,
801,0,14,1,600.0,UNSAT,0.6,13831,833092,,2525473d217d3420f4209a69b1ba63b84120496d6277b5a325949763aa85c993,drat-trim,0.4,True,316.7,22:50:42,
788,0,14,1,600.0,UNSAT,2.9,72633,4897379,,17ac4f4fd012c94b74145dcdcbe058298988c43fdd72dab79d6908d4effbb163,drat-trim,1.9,True,316.9,22:50:42,
790,0,14,1,600.0,UNSAT,2.9,77700,5114270,,1a1200648960b5b9cb43ab8e6a0bcc8ebf58c5c7654189d92dba5e8f89aac0ea,drat-trim,2.0,True,317.4,22:50:42,
799,0,14,1,600.0,UNSAT,1.8,46918,3193128,,29384374f832cc06a4661cce78d1651d08f8b7c08c6151a31d75b6d28c8be9ae,drat-trim,1.3,True,317.6,22:50:43,
791,0,14,1,600.0,UNSAT,3.4,87497,5794316,,b3e78f558ba5682a848be8bc8ea6e342f4d852bdbc701f75398585339d001bff,drat-trim,2.6,True,318.7,22:50:44,
802,0,14,1,600.0,UNSAT,1.9,46748,3194515,,014c42cb912af4691bec3b81394864c37f4b4fc31a69119381defa4b6459e617,drat-trim,1.5,True,319.2,22:50:44,
804,0,14,1,600.0,UNSAT,2.0,53380,3400925,,7258b1d4612e712af7edde154bcd3b3410f654b8f207ff7d20cfae9c743dd06c,drat-trim,1.6,True,319.8,22:50:45,
808,0,14,1,600.0,UNSAT,1.9,47832,3022235,,ac46be3b67292c3e39356264535e38a23b1537d2d523778352d7d32ea8b3f2dd,drat-trim,1.2,True,320.0,22:50:45,
759,0,14,1,600.0,UNSAT,17.2,273076,20236818,,2a650de2af0e65206a04765ac892d21a7aee0791b30b3653934368571f9467df,drat-trim,13.6,True,320.4,22:50:45,
751,0,14,1,600.0,UNSAT,22.9,368831,28596429,,529195eaf29ca57a3e792dcaeef0091f82af2bcaaf3e564becb0a390a563ac80,drat-trim,18.4,True,320.6,22:50:46,
805,0,14,1,600.0,UNSAT,2.4,61201,4178733,,35c61f8ba1259eac54d5d43aaf406d29fbc7c98d8a42d6e631242eb061cb4a8e,drat-trim,1.7,True,320.6,22:50:46,
809,0,14,1,600.0,UNSAT,2.3,62202,4116560,,83e0486aa52e8f809c5be3192a7ef200d99e17152060e6c48a17ec1ca98496f9,drat-trim,1.6,True,321.3,22:50:46,
812,0,14,1,600.0,UNSAT,1.4,36255,2491764,,113d9b71a90cb29e3aabfd83dbba7193330db60b19a1d235074ed0fa9ad2aacc,drat-trim,0.8,True,321.3,22:50:46,
817,0,14,1,600.0,UNSAT,0.6,14273,832105,,f619b09209c7e4cd542e29eb5ae9e670246c93deb94d2b0a6d2b33adf9b01dde,drat-trim,0.4,True,321.6,22:50:47,
816,0,14,1,600.0,UNSAT,0.8,17521,1316148,,8947c8d7fac3bf8d2873b4cb6b622c731dccd0810a9ca41aa422192ec0178af4,drat-trim,0.5,True,321.8,22:50:47,
803,0,14,1,600.0,UNSAT,3.4,86424,5634625,,38ef15ff7f536383752400d3a82a7c5d8c2372bb573b1e9fb90b7f4a231ec80f,drat-trim,2.7,True,322.3,22:50:47,
806,0,14,1,600.0,UNSAT,3.5,78115,5427948,,47639293d3425b8ab9735817ffcb8a3f1b203c349601d8c3ebe893ca3bff9294,drat-trim,2.5,True,322.7,22:50:48,
820,0,14,1,600.0,UNSAT,0.6,15935,1180510,,9b9d4c27497a85209ce01b50ad6a6f3e36f7fe3060cb4d7c25a87370091fb331,drat-trim,0.5,True,322.8,22:50:48,
810,0,14,1,600.0,UNSAT,3.1,75086,5236787,,70c36fe5769cb89a1f7cdeae223d3da1f74aabd3f9c9c3bccec894f05f57a996,drat-trim,2.3,True,323.1,22:50:48,
813,0,14,1,600.0,UNSAT,2.2,59452,3936491,,ca37578ee51a521c1fbdfc93f14723c8f010bfcf41b2e86338d9fa5faaa3c044,drat-trim,1.7,True,323.7,22:50:49,
824,0,14,1,600.0,UNSAT,0.8,18112,1292224,,e27a15e347e487e8769eea0b35088f2acfed90e1c89718b2f6341a1a562af6dc,drat-trim,0.5,True,324.1,22:50:49,
818,0,14,1,600.0,UNSAT,1.8,45306,3023658,,f39fd2c7a7cf0485e515ed362ac00457676ca5d70e983bb0642b9cc24e4771f2,drat-trim,1.2,True,324.3,22:50:49,
807,0,14,1,600.0,UNSAT,4.3,96036,6780729,,0ae17dab1dddd1d3eab6a45f9b34fd73a15e9c78e8281e4f364fcaec1810a85d,drat-trim,3.3,True,324.3,22:50:49,
765,0,14,1,600.0,UNSAT,14.6,249693,18716725,,2564b757308a49f149349cce3691f0e6ee56adf355dbdc52e319d6f320d3177f,drat-trim,11.6,True,324.6,22:50:50,
821,0,14,1,600.0,UNSAT,1.9,50509,3561887,,4e40e26eb96d0a8187eea5fc669bb4a6f136406ee0875101b53c9b6fc103363e,drat-trim,1.2,True,325.0,22:50:50,
814,0,14,1,600.0,UNSAT,3.2,82033,5689589,,193ee21dade96f41241c10787c3e0338db22af64b86c65adefa91bd92fff52c4,drat-trim,2.6,True,325.8,22:50:51,
825,0,14,1,600.0,UNSAT,1.8,45854,3157458,,b9d31ed1c6e63c0b2729e801cce487077031d8689af52022751ebfbe804e6abf,drat-trim,1.6,True,326.5,22:50:51,
832,0,14,1,600.0,UNSAT,0.5,11362,758762,,cdfc87227822ba023f3dad3a07e707f18a8da08033f49ad0aaf07d55681c9071,drat-trim,0.4,True,326.7,22:50:52,
828,0,14,1,600.0,UNSAT,1.6,38134,2524938,,75dd0ef272e752faf7d4720963773bd9c6879d4376f84dcae735662c6fc56eb4,drat-trim,1.2,True,327.1,22:50:52,
815,0,14,1,600.0,UNSAT,3.6,89629,6008619,,0d29e437106a288ff9afa76e53882c367b239c7d9c932ea32bb68a1b14c3acc6,drat-trim,3.1,True,327.1,22:50:52,
829,0,14,1,600.0,UNSAT,1.7,39109,2562396,,09b80e2e65c29a5637e674216196f56d2057c2b99cf60b6559164b306539ed7f,drat-trim,1.2,True,327.2,22:50:52,
834,0,14,1,600.0,UNSAT,0.3,7999,470645,,c882fc86e1b0786feacbdb19926717491867b41117e20e2e03c2f0013efb95ae,drat-trim,0.3,True,327.3,22:50:52,
833,0,14,1,600.0,UNSAT,0.9,19113,1415322,,52b617eef7ac7fd4bfced6fa3c43b6cadb8b5b463cb9dc296cdfda3e36285422,drat-trim,0.6,True,327.9,22:50:53,
819,0,14,1,600.0,UNSAT,3.8,88890,6142882,,9bfe89e02efbbd5d86635620752701ef19ddc8b813b99b0d0773b75f251848b9,drat-trim,3.8,True,328.9,22:50:54,
835,0,14,1,600.0,UNSAT,1.0,26031,1823521,,0dc68d8979cb65dc0933d87cf79e0304d572b744321af0184053fe6653b2bf11,drat-trim,0.8,True,328.9,22:50:54,
822,0,14,1,600.0,UNSAT,3.7,87196,5910385,,3e88dae870669478df9afda832a4e57614ee286c9769c0352cab3fd699acdde5,drat-trim,3.0,True,329.0,22:50:54,
831,0,14,1,600.0,UNSAT,2.3,50905,3527517,,ef49a2269e0245f35d75470431e066a2e7dda9952789bc34101c354524908eb2,drat-trim,1.7,True,329.0,22:50:54,
840,0,14,1,600.0,UNSAT,0.3,8087,464214,,8990d1e4402d7c00ac37f41ada6377882f20bcf169715b7cfe37166b2f65f266,drat-trim,0.3,True,329.5,22:50:55,
811,0,14,1,600.0,UNSAT,5.8,131887,9181904,,9807868d2a20f750faab6a983ea25f1df9b87b1645abd6751b09ebe734874cac,drat-trim,5.0,True,329.6,22:50:55,
842,0,14,1,600.0,UNSAT,0.5,10787,678243,,14c833588e7d658f116ab11fa39ac69484b8817e00b9b6b5d68c10232cdeff4b,drat-trim,0.3,True,329.8,22:50:55,
836,0,14,1,600.0,UNSAT,1.9,46309,3245672,,5bc00b6126cac29b6db248cf6c9a80172d98be3b4d37a8297c1c3134e4fdf963,drat-trim,1.4,True,330.4,22:50:55,
841,0,14,1,600.0,UNSAT,0.9,22337,1583090,,b6fd12f7e6c6ebe0a746a56e9fa6f3efa1354341d020dfeb65497ab642f94c5c,drat-trim,0.5,True,330.4,22:50:55,
826,0,14,1,600.0,UNSAT,3.7,85096,5506914,,77536295bb243c6dbdfdd63402105b144df07f5be367c3b402d131f16e8d698c,drat-trim,2.9,True,330.4,22:50:55,
823,0,14,1,600.0,UNSAT,4.4,94601,6759781,,a05d6eebeea7a48dbd44552b906fbdceaf023ce6ce41898691687bc83be80886,drat-trim,3.4,True,330.6,22:50:56,
843,0,14,1,600.0,UNSAT,0.9,25731,1666997,,4e1b6e1be333748e07c1c01b65d69ac72d08a696e857936612b92d2ff093d813,drat-trim,0.7,True,330.6,22:50:56,
848,0,14,1,600.0,UNSAT,0.5,11701,867918,,2c7f669695642e8142577c928b6d7d84d87ea4231deaab03b1aaad767ccb2fa7,drat-trim,0.4,True,331.3,22:50:56,
850,0,14,1,600.0,UNSAT,0.4,9751,770655,,bd11aac888e4976faecb5cacfb52499ec8ef097cee8ffe8819ff265953dfd9e0,drat-trim,0.3,True,331.3,22:50:56,
849,0,14,1,600.0,UNSAT,0.9,23252,1661657,,59444963b847530eb45a0754f7e4a8b16d45568c437165785d2e43f3ee80141a,drat-trim,0.6,True,331.9,22:50:57,
830,0,14,1,600.0,UNSAT,4.5,95350,6638469,,31278712fa2faae3e053dd9a10065feddd2b2289c639c4670ddfad1cd692a8db,drat-trim,3.1,True,332.2,22:50:57,
851,0,14,1,600.0,UNSAT,1.0,23941,1674017,,85e964f44d427fe7367446cd0ea085e2c0013704c1a5eac48def43210f7d17a2,drat-trim,0.7,True,332.3,22:50:57,
767,0,14,1,600.0,UNSAT,17.2,294775,21615517,,115a271e88648b51952c60d8b2fe7c1103a7a96b12027f7b089ba8c831a3ab82,drat-trim,15.0,True,332.4,22:50:57,
838,0,14,1,600.0,UNSAT,3.0,71182,4960433,,bc21a678ba79d8ec7523adbbde362d08328669202039b5af1e52ffceaf9c6ee8,drat-trim,2.1,True,332.5,22:50:57,
827,0,14,1,600.0,UNSAT,5.1,106687,7118166,,c5d0c642865de8bf53677c7e6a12d8ceedb16c0f7c72aeb49279ce6e77174772,drat-trim,3.7,True,333.0,22:50:58,
837,0,14,1,600.0,UNSAT,3.4,80413,5400757,,459becc7f14be0dd1d9e70dc1758ec171344a3148c1dafcb4a2a32ba48c08d8c,drat-trim,2.6,True,333.2,22:50:58,
856,0,14,1,600.0,UNSAT,0.5,12154,851902,,03e6c62818a1697522a36cb3a0fd82f0dc0c5c5b8a4df6a54a221d53db8c1423,drat-trim,0.4,True,333.2,22:50:58,
858,0,14,1,600.0,UNSAT,0.5,10924,770716,,31bf2b7f8bb21e2b69cea6e6bbaf71d14d1b18e87cee599eeb9e6360140bd8ce,drat-trim,0.3,True,333.3,22:50:58,
845,0,14,1,600.0,UNSAT,2.2,49901,3880619,,93d664fa2fb6ca626caa5d14a93f87b56e6558fb33dcc92b82843fec892dbe48,drat-trim,1.4,True,333.3,22:50:58,
857,0,14,1,600.0,UNSAT,0.9,21484,1627224,,acb08830c0bd933fd5d9b6da415659eff80af5af8d03677354042e4cf1313d77,drat-trim,0.5,True,333.8,22:50:59,
846,0,14,1,600.0,UNSAT,2.4,57195,3922300,,ac13ad765f34c412d6d648c49c978408f6fdd1063745184f7f6ccde6b557b294,drat-trim,1.8,True,334.0,22:50:59,
852,0,14,1,600.0,UNSAT,1.6,40132,2891610,,07488cb22f651289b28a950d0c946d132f3e6acc577f61e7ee35a455101dd701,drat-trim,1.0,True,334.0,22:50:59,
844,0,14,1,600.0,UNSAT,2.9,68638,4842164,,169e71bd88493d5fe38298f79663423e79c0dfeeee6786cf7d96be1825763184,drat-trim,2.2,True,334.8,22:51:00,
859,0,14,1,600.0,UNSAT,1.0,26816,1974945,,0cb86150821ca4a7e3c0dea6c5dab83b747884d08f1a7d09c2b6f0f14b1d2bd9,drat-trim,0.8,True,334.9,22:51:00,
839,0,14,1,600.0,UNSAT,3.9,91180,6160790,,bbbe1d3e2c979dd1e7e487d9136bf06e98f7d215efe67c3a2ed1419dbbfbfda4,drat-trim,3.3,True,335.2,22:51:00,
861,0,14,1,600.0,UNSAT,1.9,44625,2978078,,8bc65af03ca87a67cbe985f5ce793df9c0e15c78de4d4924d7ffb14c7673d7d3,drat-trim,1.2,True,336.3,22:51:01,
864,0,14,1,600.0,UNSAT,1.6,41730,2929399,,c9dde4e42742e63385761476bc6a3971cc13f01080ce0e726fe11b4af2d6a59a,drat-trim,1.1,True,336.5,22:51:01,
847,0,14,1,600.0,UNSAT,3.6,85865,5993169,,03749dce988f0189e588f7ae76646788f65370ee989670f824f43ca1a54bf7f6,drat-trim,2.8,True,336.8,22:51:02,
854,0,14,1,600.0,UNSAT,2.8,69095,5015700,,a6c1f885b3a96a0d1e217d4427dba5018c6e85898332d090c3bd0b2be39640d3,drat-trim,2.3,True,337.0,22:51:02,
866,0,14,1,600.0,UNSAT,2.2,57476,3897125,,378a95fc4de6c8b56d9d20092ce00b46b939c0fce8b3b829ed7103bc410529ba,drat-trim,1.6,True,337.8,22:51:03,
853,0,14,1,600.0,UNSAT,3.7,82133,5922699,,efec2cbdf9506024b0815f520082a0926f376c72b2dba15575c4b06c3a0afb1f,drat-trim,2.7,True,337.8,22:51:03,
860,0,14,1,600.0,UNSAT,2.8,66478,4464994,,b0d0862d576499a60a69377201f153de45bfca00a6b5be89a9940b1824a4d45d,drat-trim,2.1,True,338.2,22:51:03,
862,0,14,1,600.0,UNSAT,3.1,76649,5066583,,a6a0e5d256d89789dcbbbc995684a83f5b21f6cc2377e52f4e1aaec91cd5c6ad,drat-trim,2.4,True,338.8,22:51:04,
872,0,14,1,600.0,UNSAT,2.3,53485,3770522,,802efaed6adcce32659f9c0573d6bc24d520679d7a4e1bd19c5d18183e9de2ea,drat-trim,1.5,True,340.6,22:51:06,
